date,product_id,product_name,price,units_sold,total_amount
2023-08-04,SP7390,Boots,135.29,3,405.87
2024-11-07,SP8971,Carrom Board,285.05,23,6556.150000000001
2023-03-27,HO7048,Mattress,158.98,49,7790.019999999999
2023-11-19,TO1484,Boots,86.39,38,3282.82
2023-06-20,SP8070,Table Runner,213.54,49,10463.46
2023-01-24,CL9040,Diary,494.94,25,12373.5
2024-07-04,HO3023,Hoodie,57.52,14,805.2800000000001
2023-08-05,BE5740,Earbuds,97.52,11,1072.72
2024-02-15,SP6767,Duffel Bag,378.13,27,10209.51
2024-09-05,CL6950,Dart Board,318.84,43,13710.12
2024-12-04,EL9229,Diary,272.46,26,7083.959999999999
2023-08-19,TO8600,Treadmill,150.28,29,4358.12
2023-06-10,HO5725,Carrom Board,11.64,22,256.08000000000004
2024-04-20,EL2610,Hoodie,197.84,42,8309.28
2024-03-04,TO4094,Smartwatch,321.84,40,12873.6
2023-08-18,HO9247,Alarm Clock,499.47,39,19479.33
2024-08-07,EL1374,Duffel Bag,169.26,16,2708.16
2023-06-20,SP2490,Earbuds,476.4,2,952.8
2024-09-07,EL9377,Carrom Board,433.08,11,4763.88
2024-04-13,CL3870,Hair Oil,241.36,46,11102.56
2023-07-24,CL5800,Baking Tray,41.76,2,83.52
2023-07-31,SP8523,Measuring Cups,130.07,39,5072.73
2024-03-30,HO8559,Deodorant,255.11,8,2040.88
2023-04-02,CL8093,Deodorant,79.48,8,635.84
2023-11-17,BE9179,Washing Machine,437.12,18,7868.16
2024-01-05,TO5312,Volleyball,310.34,49,15206.659999999998
2023-09-28,SP8139,Hoverboard,447.41,21,9395.61
2024-05-18,HO8208,Skateboard,36.08,10,360.8
2023-02-25,HO1587,Moisturizer,240.42,11,2644.62
2024-12-23,TO2900,Dart Board,497.65,32,15924.8
2023-02-11,TO8949,Resistance Bands,234.3,8,1874.4
2023-06-01,BE2533,Tea Set,109.83,19,2086.77
2023-07-04,HO5469,Tablet,285.99,43,12297.57
2024-08-22,HO1067,Mattress,267.75,37,9906.75
2023-07-04,TO5033,Dart Board,386.44,44,17003.36
2023-04-07,CL5657,Badminton Racket,343.84,44,15128.96
2023-05-05,TO2737,Tablet,420.12,10,4201.2
2023-01-30,BE8861,Hoverboard,232.49,18,4184.82
2024-08-31,EL6397,Smartwatch,485.19,42,20377.98
2024-09-29,TO3118,Resistance Bands,113.57,4,454.28
2024-10-21,CL1909,Hair Dryer,374.46,36,13480.56
2024-09-08,TO7534,Mattress,135.03,16,2160.48
2024-02-13,BE4411,Suitcase,89.84,50,4492.0
2024-02-17,CL2975,Badminton Racket,156.29,28,4376.12
2023-11-14,EL3151,Baking Tray,185.93,7,1301.51
2024-01-12,SP9021,Tie,228.27,25,5706.75
2024-05-02,CL7931,Diary,54.21,28,1517.88
2024-01-13,SP8112,Refrigerator,319.04,6,1914.24
2023-02-11,SP8594,Hair Oil,341.46,42,14341.32
2024-12-03,EL9115,Grill Pan,268.37,42,11271.54
2024-06-21,BE8671,Chess Set,224.3,31,6953.3
2023-11-04,HO5921,Skateboard,422.35,34,14359.9
2024-03-13,CL1781,Induction Cooktop,279.99,3,839.97
2024-06-09,BE7961,Speaker,212.38,30,6371.4
2024-11-07,EL5151,Standing Desk,184.17,38,6998.459999999999
2023-03-25,SP2866,Volleyball,372.85,30,11185.5
2023-07-03,HO1741,Punching Bag,50.81,46,2337.26
2023-11-01,CL8454,Mascara,381.1,29,11051.9
2024-09-30,CL4066,Skateboard,113.42,6,680.52
2024-09-10,CL8107,Earrings,271.84,1,271.84
2024-02-09,BE3813,Skateboard,331.34,30,9940.2
2024-12-09,TO8974,Diary,158.37,40,6334.8
2024-01-05,EL5958,Refrigerator,52.94,9,476.46
2023-01-15,HO1260,Air Conditioner,351.06,13,4563.78
2023-01-28,HO3378,Washing Machine,328.37,28,9194.36
2024-10-03,SP2410,Duffel Bag,157.45,30,4723.5
2023-06-01,TO1357,Earbuds,67.06,10,670.6
2024-12-20,TO8724,Mirror,19.62,29,568.98
2024-08-22,HO5830,Sunscreen,289.02,26,7514.519999999999
2023-02-22,CL2682,Volleyball,318.9,46,14669.4
2024-03-18,TO5764,Power Bank,28.14,26,731.64
2024-05-12,SP8993,Duvet,123.63,4,494.52
2024-06-24,BE6174,Mattress,281.1,18,5059.8
2024-10-25,TO2915,Skateboard,252.45,42,10602.9
2023-12-22,TO1340,Mirror,89.05,47,4185.349999999999
2023-07-16,TO8178,Foundation,123.73,15,1855.95
2024-08-24,EL8675,Suitcase,74.27,19,1411.13
2024-12-29,TO6902,Power Bank,400.03,11,4400.33
2024-09-28,HO2412,Speaker,336.86,9,3031.74
2023-06-27,HO9063,Tea Set,59.44,27,1604.88
2024-05-20,CL4431,Mixer Grinder,282.85,2,565.7
2024-01-03,CL3598,Boots,95.61,33,3155.13
2023-02-02,BE8055,Volleyball,65.84,15,987.6
2023-05-04,SP8968,Foundation,136.33,22,2999.26
2023-12-30,BE5382,Standing Desk,449.2,45,20214.0
2024-06-11,SP1826,Measuring Cups,464.05,29,13457.45
2024-04-13,BE2669,Foundation,413.57,3,1240.71
2024-06-03,BE2934,Skateboard,436.73,24,10481.52
2023-06-10,EL8233,Carrom Board,383.36,32,12267.52
2023-04-12,HO6482,Hoodie,411.39,8,3291.12
2023-07-26,TO1107,Mattress,130.2,31,4036.2
2023-12-16,CL3805,Gloves,51.76,24,1242.24
2024-02-29,CL3483,Induction Cooktop,379.07,34,12888.38
2024-03-07,HO8025,File Cabinet,212.57,27,5739.389999999999
2024-04-14,SP1487,Foundation,226.86,50,11343.0
2023-01-11,EL2140,Alarm Clock,51.54,21,1082.34
2024-02-16,HO2007,Earrings,202.7,3,608.0999999999999
2024-11-07,EL1947,Moisturizer,489.09,46,22498.14
2024-11-07,SP7869,Mattress,206.98,44,9107.12
2024-12-18,SP6139,Speaker,455.52,1,455.52
2023-10-14,SP3406,Speaker,353.14,29,10241.06
2024-10-21,HO8244,Mattress,351.76,42,14773.92
2024-02-19,HO2380,Washing Machine,28.12,22,618.64
2024-02-04,EL9527,Measuring Cups,496.04,19,9424.76
2023-08-07,BE6115,Marker Set,265.45,49,13007.05
2024-10-12,HO1456,Boots,446.26,35,15619.1
2024-08-29,CL5979,Marker Set,365.99,33,12077.67
2023-04-24,EL7110,Badminton Racket,137.28,33,4530.24
2023-12-29,BE3043,Boots,229.88,37,8505.56
2023-01-06,TO4868,Diary,404.64,38,15376.32
2024-08-02,EL4831,Hoodie,181.67,19,3451.73
2024-11-13,EL3293,Earrings,360.03,34,12241.02
2023-09-11,BE9461,Juicer,295.36,50,14768.0
2024-01-05,TO3401,Dart Board,358.7,27,9684.9
2023-03-25,BE7961,Measuring Cups,445.37,31,13806.47
2023-08-08,TO7050,Deodorant,341.64,26,8882.64
2024-08-25,SP7468,Skateboard,437.29,38,16617.02
2024-05-25,EL8210,Speaker,347.62,32,11123.84
2024-03-02,HO9286,Deodorant,72.29,46,3325.34
2024-04-13,HO9669,Measuring Cups,67.85,14,949.9
2024-04-11,TO3569,Grill Pan,472.59,24,11342.16
2023-05-02,SP2807,Electric Shaver,69.22,37,2561.14
2023-10-24,BE3511,Refrigerator,67.69,20,1353.8
2024-01-19,CL8961,Alarm Clock,23.71,10,237.1
2023-05-26,SP1797,Table Runner,469.04,20,9380.8
2023-10-18,HO9008,Hoverboard,11.02,36,396.72
2023-12-24,BE7841,Fountain Pen,245.78,20,4915.6
2024-08-02,TO7181,Hair Oil,242.86,47,11414.42
2024-09-12,HO9270,Washing Machine,321.87,49,15771.63
2024-04-05,EL3440,Earbuds,434.51,21,9124.71
2023-04-02,SP7711,Chess Set,199.75,26,5193.5
2023-12-14,SP8259,Tie,370.6,42,15565.2
2023-04-01,HO6060,Electric Shaver,284.91,8,2279.28
2024-10-21,SP4152,Ergonomic Chair,478.03,35,16731.05
2024-08-13,BE9548,Gaming Console,102.8,31,3186.8
2024-05-29,BE9713,Dart Board,98.07,2,196.14
2023-10-09,HO8278,Duvet,51.48,35,1801.8
2024-09-13,CL1737,Resistance Bands,250.82,2,501.64
2023-12-15,TO7798,Mixer Grinder,21.79,34,740.86
2023-11-21,TO2491,Moisturizer,66.18,7,463.2600000000001
2024-07-08,HO3359,Juicer,99.51,50,4975.5
2023-04-02,HO7672,Earbuds,342.52,4,1370.08
2024-09-21,CL1445,Measuring Cups,359.52,20,7190.4
2024-02-04,BE3334,File Cabinet,212.28,21,4457.88
2023-09-22,TO1849,Hair Dryer,109.25,49,5353.25
2024-09-03,SP9076,Electric Shaver,259.22,33,8554.26
2024-01-30,BE1993,Gloves,165.98,36,5975.28
2024-02-21,BE1473,Marker Set,209.67,15,3145.05
2023-01-20,CL2663,Router,130.69,36,4704.84
2024-10-29,HO7664,Electric Shaver,228.53,41,9369.73
2024-05-27,HO7116,Gloves,274.82,11,3023.02
2023-09-09,SP8401,Router,30.48,30,914.4
2024-09-27,CL1008,Speaker,39.49,31,1224.19
2023-10-07,SP7228,Table Runner,499.63,41,20484.83
2023-08-06,SP5609,Hair Oil,32.29,48,1549.92
2024-06-30,SP5925,Table Runner,53.96,45,2428.2
2023-05-06,HO5578,Mixer Grinder,440.36,14,6165.04
2024-09-17,SP6613,Tablet,321.23,49,15740.27
2024-12-25,TO5029,Power Bank,334.52,21,7024.92
2023-12-16,HO6381,Necklace,17.78,45,800.1
2023-05-17,EL8807,Track Pants,12.1,1,12.1
2024-11-19,HO9011,Mattress,383.61,35,13426.35
2023-03-25,EL9825,Graphic Card,25.16,43,1081.88
2024-03-31,EL6783,Speaker,486.3,25,12157.5
2024-09-07,CL3903,Skateboard,421.18,45,18953.1
2023-01-09,BE7069,Refrigerator,468.76,29,13594.04
2023-01-10,HO5606,Mirror,343.47,46,15799.62
2024-01-02,HO5967,Standing Desk,406.12,15,6091.8
2023-08-28,TO1602,Speaker,147.57,46,6788.219999999999
2024-12-24,SP1116,Hair Oil,106.08,41,4349.28
2024-02-10,BE9197,Mascara,252.07,36,9074.52
2023-07-18,EL3875,File Cabinet,42.03,9,378.27
2023-03-08,HO4734,Badminton Racket,441.69,47,20759.43
2023-10-08,HO9731,Moisturizer,311.08,44,13687.52
2024-07-27,TO7997,Grill Pan,324.07,42,13610.94
2023-02-23,CL7666,Duffel Bag,144.28,44,6348.32
2024-06-14,TO6922,Necklace,263.46,3,790.3799999999999
2023-08-18,BE7882,Volleyball,270.88,21,5688.48
2023-01-06,TO6483,Router,50.09,37,1853.33
2023-01-26,EL7943,Tie,479.31,16,7668.96
2023-07-21,HO6092,Tablet,40.79,41,1672.39
2023-04-10,BE8077,Boots,405.95,38,15426.1
2024-10-03,CL5049,Smartwatch,62.84,16,1005.44
2023-12-15,BE9514,Deodorant,399.11,5,1995.55
2024-09-06,SP2567,Foundation,316.42,38,12023.96
2023-05-08,BE1546,Slippers,194.92,45,8771.4
2023-03-08,HO8240,Mirror,36.85,40,1474.0
2024-10-03,TO2668,Tea Set,342.01,36,12312.36
2023-02-23,CL7581,Duvet,56.96,49,2791.04
2024-02-25,HO1173,Measuring Cups,232.17,30,6965.099999999999
2024-03-14,SP2659,Electric Shaver,176.41,44,7762.04
2023-01-27,TO6377,Alarm Clock,298.03,7,2086.21
2023-04-16,BE2106,Necklace,300.51,13,3906.63
2024-08-09,HO5198,Diary,184.14,31,5708.339999999999
2024-09-27,TO4983,Duffel Bag,77.46,3,232.38
2023-03-03,HO8140,Volleyball,261.43,42,10980.06
2024-01-02,CL9866,Ergonomic Chair,389.99,10,3899.9
2024-04-25,CL6618,Hair Oil,152.62,1,152.62
2024-06-14,SP1939,Refrigerator,126.32,36,4547.52
2023-02-25,TO4201,Suitcase,488.49,41,20028.09
2023-07-26,BE4102,File Cabinet,337.25,45,15176.25
2024-12-09,TO6425,Graphic Card,427.48,37,15816.76
2023-12-10,SP7859,Alarm Clock,171.02,7,1197.14
2024-04-10,BE4594,Chess Set,460.78,41,18891.98
2023-08-17,EL8643,Mixer Grinder,315.72,16,5051.52
2024-05-07,EL7158,Skateboard,110.61,12,1327.32
2023-01-07,CL2208,Track Pants,185.36,36,6672.960000000001
2023-04-28,HO8215,Skateboard,105.26,38,3999.88
2024-01-04,BE4262,Induction Cooktop,106.93,12,1283.16
2023-08-13,CL6567,Baking Tray,425.29,16,6804.64
2023-07-02,HO3884,Moisturizer,423.01,7,2961.07
2023-01-22,EL7208,Power Bank,330.89,8,2647.12
2023-12-13,HO8474,Tea Set,127.67,24,3064.08
2024-11-07,HO8106,Mattress,440.41,5,2202.05
2023-05-02,HO4107,Tie,103.92,25,2598.0
2024-12-12,CL8037,Mirror,488.72,16,7819.52
2023-02-17,SP4098,Duvet,428.67,19,8144.73
2023-06-02,CL1872,File Cabinet,318.43,18,5731.74
2023-05-10,SP9011,Punching Bag,112.53,6,675.1800000000001
2024-04-26,EL2062,Track Pants,92.04,25,2301.0
2024-10-22,SP9168,Ergonomic Chair,264.26,12,3171.12
2023-11-26,EL9609,Badminton Racket,350.31,46,16114.26
2024-05-21,TO7569,File Cabinet,322.67,38,12261.46
2024-10-27,BE4596,Washing Machine,448.49,29,13006.21
2023-08-29,TO6013,Punching Bag,218.26,25,5456.5
2024-08-08,HO5170,Duffel Bag,279.77,9,2517.93
2023-03-28,CL9500,Air Conditioner,182.27,38,6926.26
2023-02-12,TO6511,Tea Set,218.79,30,6563.7
2024-03-18,TO9151,Tea Set,165.34,25,4133.5
2023-01-26,HO4830,Graphic Card,140.16,5,700.8
2024-01-03,BE9220,Juicer,261.27,42,10973.34
2023-03-22,CL2612,Deodorant,68.11,24,1634.64
2023-02-09,SP6468,Slippers,106.36,22,2339.92
2023-09-14,CL4123,Volleyball,355.76,9,3201.84
2024-07-10,CL5906,Dart Board,148.1,23,3406.3
2024-02-18,TO1194,Standing Desk,241.28,33,7962.24
2023-06-02,TO4717,Volleyball,364.43,14,5102.02
2024-04-30,HO8679,Power Bank,364.03,30,10920.9
2023-12-15,BE4077,Resistance Bands,220.11,45,9904.95
2024-03-03,HO8372,Baking Tray,427.94,2,855.88
2024-01-19,HO3102,Air Conditioner,159.73,48,7667.039999999999
2023-01-10,TO6567,Boots,120.49,28,3373.72
2024-12-03,TO5909,Track Pants,169.78,2,339.56
2024-08-04,BE3518,Gaming Console,488.85,22,10754.7
2024-08-04,EL7404,Hair Oil,490.28,14,6863.92
2024-02-05,BE7331,Induction Cooktop,102.29,7,716.0300000000001
2023-12-03,SP5991,Hair Dryer,55.69,7,389.83
2024-11-22,SP1525,Dart Board,414.97,39,16183.830000000002
2024-05-15,BE4260,Slippers,44.05,25,1101.25
2023-10-18,HO5769,Electric Shaver,333.19,5,1665.95
2024-04-10,BE9495,Hoodie,15.41,21,323.61
2024-02-25,TO2814,Duvet,73.28,27,1978.56
2024-05-04,EL7373,Earbuds,478.0,14,6692.0
2023-05-14,HO8081,Resistance Bands,410.77,43,17663.11
2024-05-01,HO6084,Graphic Card,297.87,33,9829.71
2024-12-02,TO4304,Baking Tray,13.65,10,136.5
2024-04-01,BE5044,Gaming Console,267.67,37,9903.79
2024-05-17,TO1640,Gloves,371.27,19,7054.129999999999
2024-10-23,TO5873,Sunscreen,201.63,12,2419.56
2024-03-01,HO8079,Mattress,234.34,43,10076.62
2023-07-07,EL2565,Foundation,202.84,3,608.52
2023-09-03,HO9810,Necklace,153.03,5,765.15
2024-12-15,EL9085,Dart Board,211.53,49,10364.97
2024-07-20,BE2253,Hoverboard,380.14,33,12544.62
2023-11-30,TO3700,Alarm Clock,133.86,33,4417.38
2023-02-15,TO2199,Volleyball,323.04,44,14213.76
2024-04-17,TO7542,Tie,429.33,26,11162.58
2023-02-08,BE2878,Hair Dryer,357.46,9,3217.14
2023-12-01,EL8942,Tie,236.06,6,1416.36
2024-07-15,EL8171,Marker Set,78.73,18,1417.14
2023-06-15,HO2646,Table Runner,96.85,8,774.8
2024-07-01,EL3759,Hair Oil,48.02,49,2352.98
2023-01-12,EL3514,Refrigerator,225.92,12,2711.04
2023-08-10,EL9721,Table Runner,115.92,45,5216.4
2023-02-18,EL2684,Deodorant,201.4,20,4028.0
2024-03-30,BE1076,Graphic Card,33.85,25,846.25
2023-07-26,HO4908,Volleyball,107.99,2,215.98
2024-03-07,BE6523,Electric Shaver,412.06,44,18130.64
2024-11-16,BE2582,Deodorant,400.49,43,17221.07
2023-06-21,EL1721,Sunscreen,213.68,7,1495.76
2023-12-01,CL4105,Marker Set,316.09,35,11063.15
2024-02-09,TO4807,Measuring Cups,114.75,23,2639.25
2023-11-28,HO7588,Deodorant,330.46,1,330.46
2024-02-03,HO4606,Gloves,42.35,18,762.3000000000001
2024-10-27,SP1719,File Cabinet,42.99,14,601.86
2024-02-25,CL9185,Washing Machine,491.72,7,3442.04
2024-12-30,SP3809,Air Conditioner,133.45,7,934.15
2024-09-06,CL3177,Suitcase,172.7,41,7080.7
2024-12-05,CL2106,Chess Set,174.2,39,6793.799999999999
2024-08-22,TO9372,Standing Desk,323.89,15,4858.349999999999
2024-05-30,SP4811,Refrigerator,20.39,49,999.11
2023-05-08,CL8020,Hair Oil,381.05,40,15242.0
2023-03-23,BE7136,Track Pants,254.38,13,3306.94
2023-06-05,TO1621,Power Bank,126.65,47,5952.55
2024-09-04,TO3199,Duvet,146.28,42,6143.76
2023-02-10,SP5726,Mirror,377.77,15,5666.549999999999
2023-12-06,CL4372,Diary,274.26,43,11793.18
2023-09-12,EL7250,Router,265.52,12,3186.24
2024-03-28,EL2058,Gaming Console,436.23,5,2181.15
2023-07-17,BE4345,Suitcase,71.52,12,858.24
2024-08-29,SP4871,Duvet,258.64,28,7241.92
2024-04-23,CL4236,Carrom Board,130.01,12,1560.12
2024-09-12,HO5675,Fountain Pen,292.45,41,11990.45
2023-07-26,CL2310,Duvet,476.0,24,11424.0
2024-02-12,TO8712,Induction Cooktop,226.27,33,7466.910000000001
2024-09-16,EL3553,Necklace,411.61,31,12759.91
2023-01-21,TO2363,Earbuds,381.84,20,7636.799999999999
2024-09-01,SP3878,Mixer Grinder,136.07,30,4082.1
2023-11-10,TO7146,Mirror,285.45,31,8848.949999999999
2023-03-15,CL8688,Necklace,105.9,13,1376.7
2023-01-05,BE7131,Grill Pan,250.81,27,6771.87
2024-02-09,EL7292,Badminton Racket,249.88,42,10494.96
2024-08-25,BE1636,Refrigerator,496.31,8,3970.48
2024-01-30,SP4182,Ergonomic Chair,383.85,17,6525.450000000001
2023-12-23,SP7032,Air Conditioner,351.26,42,14752.92
2024-01-30,TO4970,Duffel Bag,244.09,24,5858.16
2024-10-08,EL3422,Duffel Bag,138.05,30,4141.5
2024-11-28,HO5053,Earbuds,305.05,43,13117.15
2023-06-15,BE2512,Duffel Bag,325.75,25,8143.75
2024-02-12,EL2316,Electric Shaver,264.08,13,3433.04
2024-03-09,HO5143,Smartwatch,349.0,33,11517.0
2024-06-29,EL6045,Juicer,369.63,49,18111.87
2023-04-02,BE6642,Deodorant,408.97,18,7361.460000000001
2023-08-03,EL6047,Sunscreen,13.15,11,144.65
2024-05-18,BE2144,Electric Shaver,389.13,27,10506.51
2024-06-21,TO8060,Tea Set,93.61,24,2246.64
2023-07-10,EL4244,Washing Machine,248.37,33,8196.210000000001
2023-04-23,TO4482,Measuring Cups,100.96,4,403.84
2023-07-07,HO7697,Chess Set,225.96,40,9038.4
2023-04-22,EL2307,Hoverboard,153.63,25,3840.75
2023-05-08,CL6605,Punching Bag,24.54,16,392.64
2024-05-04,TO1155,Juicer,39.92,49,1956.08
2023-01-08,EL1685,Foundation,57.45,34,1953.3
2023-01-08,TO9520,Mascara,493.58,49,24185.42
2023-09-30,TO6521,Earrings,306.14,22,6735.08
2024-01-15,EL6164,Alarm Clock,410.26,24,9846.24
2024-11-12,TO1937,Refrigerator,487.9,22,10733.8
2023-04-13,BE7583,Punching Bag,365.36,9,3288.24
2023-01-27,SP9693,Gloves,146.94,45,6612.3
2023-09-12,CL8785,Suitcase,262.31,43,11279.33
2023-07-12,BE1272,Standing Desk,320.55,3,961.65
2023-11-30,EL4826,Gaming Console,307.31,26,7990.06
2024-09-19,BE8010,Track Pants,470.15,31,14574.65
2024-11-05,EL7305,Fountain Pen,153.99,13,2001.87
2024-12-30,HO9267,Mixer Grinder,25.56,32,817.92
2023-03-31,CL8648,Hair Dryer,92.35,29,2678.15
2023-04-29,TO4946,Duvet,129.24,11,1421.64
2024-11-06,EL2728,Marker Set,223.1,46,10262.6
2023-01-30,HO7283,Graphic Card,385.49,15,5782.35
2023-09-21,EL3016,Measuring Cups,336.08,35,11762.8
2024-10-10,EL2481,Hair Dryer,399.81,22,8795.82
2023-08-18,SP2059,Air Conditioner,325.55,25,8138.75
2024-01-26,EL8159,Duvet,406.14,15,6092.099999999999
2023-09-23,BE2436,Skateboard,64.58,22,1420.76
2024-08-29,HO7025,Chess Set,72.43,21,1521.0300000000002
2024-01-25,SP6092,Gaming Console,40.32,35,1411.2
2023-07-14,TO6237,Badminton Racket,387.93,44,17068.920000000002
2023-05-10,SP4639,Volleyball,62.23,1,62.23
2024-07-05,TO3370,Earbuds,409.91,19,7788.290000000001
2023-08-13,TO3415,Tea Set,304.72,10,3047.2000000000003
2024-11-12,EL6245,Punching Bag,161.36,45,7261.200000000001
2023-05-07,CL8836,Hair Dryer,319.23,14,4469.22
2024-05-21,CL1963,Grill Pan,490.76,22,10796.72
2023-06-06,EL4687,Hair Dryer,353.2,4,1412.8
2023-07-03,TO5900,Speaker,492.35,43,21171.05
2023-06-13,BE7427,Washing Machine,175.33,44,7714.52
2024-04-29,CL7407,Mattress,45.19,47,2123.93
2023-10-17,CL9978,Dart Board,202.95,9,1826.55
2023-11-28,SP5981,Mattress,234.19,11,2576.09
2024-08-14,HO8904,Duffel Bag,152.63,10,1526.3
2023-08-03,HO1149,Table Runner,187.49,37,6937.13
2023-04-15,EL7169,Track Pants,475.7,28,13319.6
2024-11-26,HO2573,Ergonomic Chair,184.24,31,5711.4400000000005
2023-07-03,BE9444,Gloves,328.55,38,12484.9
2024-03-20,HO5014,Earbuds,26.66,16,426.56
2024-02-11,TO3826,Carrom Board,329.87,25,8246.75
2024-12-09,EL8596,Hair Oil,433.8,42,18219.6
2024-01-27,CL7018,Dart Board,15.69,8,125.52
2023-03-26,BE9351,Foundation,120.22,38,4568.36
2024-08-09,SP5484,Skateboard,349.93,7,2449.51
2024-08-30,HO8932,Dart Board,499.98,45,22499.1
2024-03-20,CL3051,Mascara,58.73,5,293.65
2024-12-31,SP7640,Track Pants,408.31,2,816.62
2024-02-08,SP9684,Graphic Card,249.4,34,8479.6
2024-08-21,SP4399,Hair Dryer,483.18,8,3865.44
2023-07-05,SP1087,Baking Tray,281.81,21,5918.01
2023-05-06,BE4378,Treadmill,329.79,6,1978.74
2024-07-29,CL2386,Mascara,490.16,33,16175.28
2023-11-02,CL3811,Hair Oil,217.3,43,9343.9
2023-01-01,HO1756,Ergonomic Chair,473.65,34,16104.1
2023-10-28,EL8289,Mascara,78.53,32,2512.96
2024-12-12,CL6769,Gaming Console,307.02,33,10131.66
2023-08-03,EL1732,Chess Set,126.18,13,1640.34
2023-05-26,CL3198,Necklace,305.05,14,4270.7
2024-08-28,CL3105,Alarm Clock,367.26,28,10283.28
2023-03-18,SP5270,Resistance Bands,197.07,11,2167.77
2024-02-14,TO5164,Treadmill,341.5,45,15367.5
2023-05-27,SP2156,Hoverboard,318.49,18,5732.82
2024-10-10,EL7097,Washing Machine,286.18,42,12019.56
2024-06-07,SP7876,Volleyball,412.57,21,8663.97
2024-03-20,TO5055,Duffel Bag,47.99,8,383.92
2024-06-28,BE7664,Resistance Bands,42.32,41,1735.12
2023-04-02,CL5476,Hoverboard,81.7,15,1225.5
2023-10-08,BE7179,Tie,489.95,15,7349.25
2024-01-23,BE3879,Mascara,267.97,20,5359.400000000001
2024-08-25,TO9666,Punching Bag,180.96,37,6695.52
2023-10-16,SP2623,Baking Tray,449.32,11,4942.52
2023-11-22,TO6655,Power Bank,404.98,44,17819.120000000003
2024-06-28,SP7597,Necklace,243.66,9,2192.94
2023-09-23,BE3547,Chess Set,332.21,10,3322.1
2024-01-23,SP1866,Grill Pan,460.04,41,18861.64
2024-01-15,EL7852,Standing Desk,356.33,12,4275.96
2024-03-25,CL9228,Boots,150.54,28,4215.12
2024-06-17,EL6000,Table Runner,321.46,6,1928.76
2023-11-09,TO2476,Power Bank,320.99,5,1604.95
2023-09-03,BE1940,Juicer,51.45,19,977.55
2024-07-21,TO7946,Gaming Console,341.75,47,16062.25
2023-05-20,TO9437,Alarm Clock,345.71,44,15211.24
2024-06-29,EL7643,Marker Set,16.81,13,218.53
2023-01-08,EL9754,Gaming Console,377.34,16,6037.44
2024-11-08,SP1693,Tie,307.61,11,3383.71
2024-11-21,SP3864,Duffel Bag,46.81,9,421.29
2024-06-10,CL7925,Speaker,252.8,11,2780.8
2024-01-18,BE5092,Suitcase,417.55,50,20877.5
2023-05-01,CL8915,Diary,153.84,14,2153.76
2023-01-03,EL7449,Punching Bag,116.56,20,2331.2
2024-10-20,SP8586,Air Conditioner,447.32,32,14314.24
2023-02-28,CL8542,Hoverboard,170.99,23,3932.77
2023-04-20,BE4050,Sunscreen,207.01,1,207.01
2023-04-14,TO4236,Marker Set,51.52,33,1700.16
2023-06-07,TO8985,Mixer Grinder,13.39,50,669.5
2024-11-03,CL8711,Duffel Bag,203.73,20,4074.6
2024-01-09,TO9788,Slippers,407.66,7,2853.6200000000003
2024-03-25,EL3651,Hoverboard,78.54,48,3769.92
2024-03-20,BE4251,Gaming Console,64.23,19,1220.37
2023-02-11,HO7898,File Cabinet,374.52,3,1123.56
2023-06-14,EL8852,Tea Set,480.25,18,8644.5
2023-05-02,TO9119,Punching Bag,401.91,46,18487.86
2023-05-11,CL9222,Baking Tray,365.74,48,17555.52
2024-02-03,HO2767,Hoodie,398.43,9,3585.87
2023-06-09,CL1223,Refrigerator,386.02,16,6176.32
2023-02-23,EL8039,Earrings,488.45,48,23445.6
2023-01-09,TO5742,Graphic Card,148.29,6,889.74
2024-03-15,HO3498,Earrings,367.33,12,4407.96
2023-09-13,CL5317,Mattress,497.19,16,7955.04
2024-11-13,TO8764,Foundation,356.17,7,2493.19
2024-12-18,EL3968,Volleyball,102.45,38,3893.1
2024-10-06,EL4758,Resistance Bands,69.03,26,1794.78
2023-02-09,CL3395,Grill Pan,218.89,40,8755.599999999999
2023-07-24,BE7231,Duvet,209.58,20,4191.6
2024-12-17,EL4633,Volleyball,174.73,31,5416.63
2023-03-04,SP1846,Alarm Clock,159.1,18,2863.8
2024-01-08,CL7849,Marker Set,131.01,4,524.04
2023-07-06,BE1854,Slippers,333.61,21,7005.81
2023-08-06,CL5590,Treadmill,455.16,7,3186.1200000000003
2024-03-17,HO9049,Duvet,188.15,20,3763.0
2023-04-25,BE3134,Standing Desk,172.29,48,8269.92
2024-01-06,EL9664,Router,306.31,16,4900.96
2024-10-27,CL7292,Standing Desk,52.74,7,369.18
2023-05-14,EL2971,Suitcase,30.11,42,1264.62
2023-07-15,HO2616,Ergonomic Chair,46.69,35,1634.15
2024-09-25,CL8769,Moisturizer,494.93,13,6434.09
2024-06-30,EL1717,Baking Tray,72.64,27,1961.28
2024-07-17,EL6690,Juicer,448.51,29,13006.79
2024-10-06,EL8145,Mascara,43.18,27,1165.86
2024-06-20,SP3735,Tie,303.59,45,13661.55
2023-05-13,CL1996,Treadmill,399.25,45,17966.25
2023-07-14,EL9110,Earbuds,345.5,33,11401.5
2023-03-18,HO9344,Fountain Pen,198.23,50,9911.5
2024-02-04,TO5448,Punching Bag,111.39,1,111.39
2023-06-13,SP1145,Measuring Cups,440.79,33,14546.070000000002
2024-04-11,SP5240,Mascara,158.67,15,2380.05
2023-10-31,EL2951,Duffel Bag,93.84,3,281.52
